description,name,unit_name,fdc_id,amount,measure_unit_id,portion_name,portion_amount,gram_weight
"Peppers, bell, green, raw",Vitamin C,MG,2258588,99.51,,,,
"Peppers, bell, green, raw",Vitamin B 6,MG,2258588,0.2468,,,,
"Peppers, bell, green, raw",Zinc,MG,2258588,0.1256,,,,
"Peppers, bell, green, raw",Total lipid (fat),G,2258588,0.1063,,,,
"Peppers, bell, green, raw",Thiamin,MG,2258588,0.03906,,,,
"Peppers, bell, green, raw",Sodium,MG,2258588,0,,,,
"Peppers, bell, green, raw",Selenium,UG,2258588,0,,,,
"Peppers, bell, green, raw",Riboflavin,MG,2258588,0.08875,,,,
"Peppers, bell, green, raw",Potassium,MG,2258588,163.1,,,,
"Peppers, bell, green, raw",Copper,MG,2258588,0.05775,,,,
"Peppers, bell, green, raw",Niacin,MG,2258588,0.6363,,,,
"Peppers, bell, green, raw",Manganese,MG,2258588,0.09991,,,,
"Peppers, bell, green, raw",Magnesium,MG,2258588,9.004,,,,
"Peppers, bell, green, raw",Iron,MG,2258588,0.1861,,,,
"Peppers, bell, green, raw",Folate,UG,2258588,22.21,,,,
"Peppers, bell, green, raw",Fiber,G,2258588,0.9419,,,,
"Peppers, bell, green, raw",Calcium,MG,2258588,7.496,,,,
"Peppers, bell, green, raw",Biotin,UG,2258588,0,,,,
"Peppers, bell, green, raw",Phosphorus,MG,2258588,16.75,,,,
"Peppers, bell, orange, raw",Selenium,UG,2258591,0.3,,,,
"Peppers, bell, orange, raw",Sodium,MG,2258591,0,,,,
"Peppers, bell, orange, raw",Thiamin,MG,2258591,0.05456,,,,
"Peppers, bell, orange, raw",Riboflavin,MG,2258591,0.1017,,,,
"Peppers, bell, orange, raw",Vitamin B 6,MG,2258591,0.3324,,,,
"Peppers, bell, orange, raw",Vitamin C,MG,2258591,158.3,,,,
"Peppers, bell, orange, raw",Zinc,MG,2258591,0.2422,,,,
"Peppers, bell, orange, raw",Total lipid (fat),G,2258591,0.1556,,,,
"Peppers, bell, orange, raw",Protein,G,2258591,0.881875,,,,
"Peppers, bell, orange, raw",Calcium,MG,2258591,4.899,,,,
"Peppers, bell, orange, raw",Phosphorus,MG,2258591,26.59,,,,
"Peppers, bell, orange, raw",Potassium,MG,2258591,200.8,,,,
"Peppers, bell, orange, raw",Copper,MG,2258591,0.0351,,,,
"Peppers, bell, orange, raw",Fiber,G,2258591,0.9674,,,,
"Peppers, bell, orange, raw",Biotin,UG,2258591,0.58,,,,
"Peppers, bell, orange, raw",Magnesium,MG,2258591,10.43,,,,
"Peppers, bell, orange, raw",Manganese,MG,2258591,0.1491,,,,
"Peppers, bell, orange, raw",Niacin,MG,2258591,1.078,,,,
"Peppers, bell, orange, raw",Iron,MG,2258591,0.3652,,,,
"Peppers, bell, red, raw",Riboflavin,MG,2258590,0.1422,,,,
"Peppers, bell, red, raw",Zinc,MG,2258590,0.2023,,,,
"Peppers, bell, red, raw",Vitamin C,MG,2258590,141.7,,,,
"Peppers, bell, red, raw",Vitamin B 6,MG,2258590,0.3027,,,,
"Peppers, bell, red, raw",Total lipid (fat),G,2258590,0.1256,,,,
"Peppers, bell, red, raw",Thiamin,MG,2258590,0.05494,,,,
"Peppers, bell, red, raw",Sodium,MG,2258590,0,,,,
"Peppers, bell, red, raw",Selenium,UG,2258590,0,,,,
"Peppers, bell, red, raw",Protein,G,2258590,0.895625,,,,
"Peppers, bell, red, raw",Potassium,MG,2258590,212.7,,,,
"Peppers, bell, red, raw",Biotin,UG,2258590,0.4267,,,,
"Peppers, bell, red, raw",Niacin,MG,2258590,1.024,,,,
"Peppers, bell, red, raw",Manganese,MG,2258590,0.1328,,,,
"Peppers, bell, red, raw",Magnesium,MG,2258590,10.98,,,,
"Peppers, bell, red, raw",Iron,MG,2258590,0.3533,,,,
"Peppers, bell, red, raw",Folate,UG,2258590,47.32,,,,
"Peppers, bell, red, raw",Fiber,G,2258590,1.158,,,,
"Peppers, bell, red, raw",Copper,MG,2258590,0.03983,,,,
"Peppers, bell, red, raw",Calcium,MG,2258590,6.361,,,,
"Peppers, bell, red, raw",Phosphorus,MG,2258590,26.59,,,,
"Peppers, bell, yellow, raw",Riboflavin,MG,2258589,0.09778,,,,
"Peppers, bell, yellow, raw",Selenium,UG,2258589,0,,,,
"Peppers, bell, yellow, raw",Sodium,MG,2258589,0,,,,
"Peppers, bell, yellow, raw",Thiamin,MG,2258589,0.04867,,,,
"Peppers, bell, yellow, raw",Protein,G,2258589,0.819375,,,,
"Peppers, bell, yellow, raw",Vitamin B 6,MG,2258589,0.2918,,,,
"Peppers, bell, yellow, raw",Zinc,MG,2258589,0.193,,,,
"Peppers, bell, yellow, raw",Vitamin C,MG,2258589,138.8,,,,
"Peppers, bell, yellow, raw",Total lipid (fat),G,2258589,0.1211,,,,
"Peppers, bell, yellow, raw",Potassium,MG,2258589,197.3,,,,
"Peppers, bell, yellow, raw",Calcium,MG,2258589,6.686,,,,
"Peppers, bell, yellow, raw",Niacin,MG,2258589,0.91,,,,
"Peppers, bell, yellow, raw",Manganese,MG,2258589,0.1417,,,,
"Peppers, bell, yellow, raw",Magnesium,MG,2258589,10.34,,,,
"Peppers, bell, yellow, raw",Iron,MG,2258589,0.3596,,,,
"Peppers, bell, yellow, raw",Folate,UG,2258589,41.63,,,,
"Peppers, bell, yellow, raw",Fiber,G,2258589,1.071,,,,
"Peppers, bell, yellow, raw",Copper,MG,2258589,0.04529,,,,
"Peppers, bell, yellow, raw",Biotin,UG,2258589,0.46,,,,
"Peppers, bell, yellow, raw",Phosphorus,MG,2258589,24.76,,,,
"Pickles, cucumber, dill or kosher dill",Thiamin,MG,324653,0.047,1077,spear,1,40.4
"Pickles, cucumber, dill or kosher dill",Total lipid (fat),G,324653,0.43,1077,spear,1,40.4
"Pickles, cucumber, dill or kosher dill",Vitamin A,UG,324653,4,1077,spear,1,40.4
"Pickles, cucumber, dill or kosher dill",Vitamin B 6,MG,324653,0.034,1077,spear,1,40.4
"Pickles, cucumber, dill or kosher dill",Vitamin C,MG,324653,2.1,1077,spear,1,40.4
"Pickles, cucumber, dill or kosher dill",Vitamin K (phylloquinone),UG,324653,16.8,1077,spear,1,40.4
"Pickles, cucumber, dill or kosher dill",Vitamin K (Dihydrophylloquinone),UG,324653,0,1077,spear,1,40.4
"Pickles, cucumber, dill or kosher dill",Vitamin K (Menaquinone-4),UG,324653,0,1077,spear,1,40.4
"Pickles, cucumber, dill or kosher dill",Zinc,MG,324653,0.11,1077,spear,1,40.4
